time,temperature_2m,relative_humidity_2m,surface_pressure,wind_speed_10m,wind_direction_10m,precipitation
2024-07-29 08:00:00,28.6,85,942.6,11.1,103,0.0
2024-07-29 09:00:00,29.4,82,943.0,12.0,131,0.2
2024-07-29 10:00:00,29.9,78,942.5,12.0,147,0.1
2024-07-29 11:00:00,28.8,79,942.9,16.1,153,5.2
2024-07-29 12:00:00,28.5,83,942.7,8.6,123,4.1
2024-07-29 13:00:00,29.2,81,942.3,10.5,112,0.4
2024-07-29 14:00:00,29.9,78,941.8,8.9,111,0.5
2024-07-29 15:00:00,30.1,77,941.3,7.1,75,0.1
2024-07-29 16:00:00,30.3,76,940.4,6.9,62,0.0
2024-07-29 17:00:00,30.3,75,940.4,4.9,36,0.0
2024-07-29 18:00:00,27.3,93,940.2,5.2,25,0.4
2024-07-29 19:00:00,27.3,94,940.3,4.2,20,0.3
2024-07-29 20:00:00,27.3,95,940.9,2.3,39,0.2
2024-07-29 21:00:00,27.4,93,941.3,1.8,53,0.2
2024-07-29 22:00:00,27.3,94,941.7,3.4,58,0.3
2024-07-29 23:00:00,27.2,95,942.1,2.3,72,0.2
2024-07-30 00:00:00,27.2,95,942.0,2.3,72,0.2
2024-07-30 01:00:00,27.0,95,941.2,5.9,76,0.3
2024-07-30 02:00:00,26.3,93,941.1,6.6,99,3.5
2024-07-30 03:00:00,25.8,96,941.8,5.7,145,2.9
2024-07-30 04:00:00,25.6,99,942.1,6.2,100,1.3
2024-07-30 05:00:00,25.8,97,942.5,5.4,110,1.4
2024-07-30 06:00:00,25.6,96,943.3,5.2,78,0.9
2024-07-30 07:00:00,26.4,93,943.8,3.1,36,0.4
2024-07-30 08:00:00,27.7,87,944.5,1.8,307,0.1
2024-07-30 09:00:00,29.2,80,944.7,1.5,315,0.0
2024-07-30 10:00:00,30.4,75,944.5,3.7,169,0.0
2024-07-30 11:00:00,31.3,71,944.4,6.9,186,0.0
2024-07-30 12:00:00,31.7,68,944.1,5.5,238,0.0
2024-07-30 13:00:00,32.0,68,943.5,7.3,290,0.0
2024-07-30 14:00:00,32.1,69,942.7,7.8,304,0.1
2024-07-30 15:00:00,32.3,68,942.3,7.4,299,0.0
2024-07-30 16:00:00,31.7,70,941.6,7.3,290,0.0
2024-07-30 17:00:00,31.5,72,941.2,7.5,287,0.0
2024-07-30 18:00:00,30.6,73,942.2,12.2,304,0.0
2024-07-30 19:00:00,29.5,77,942.1,9.7,297,0.0
2024-07-30 20:00:00,28.5,82,942.1,7.6,289,0.0
2024-07-30 21:00:00,27.8,86,942.2,8.6,303,0.0
2024-07-30 22:00:00,27.4,88,942.2,7.9,309,0.0
2024-07-30 23:00:00,27.1,90,942.4,6.5,304,0.0
2024-07-31 00:00:00,26.9,91,942.4,5.4,318,0.0
2024-07-31 01:00:00,26.6,93,942.0,3.5,336,0.0
2024-07-31 02:00:00,26.3,95,941.9,3.2,360,0.0
2024-07-31 03:00:00,26.3,95,941.6,3.3,347,0.0
2024-07-31 04:00:00,26.2,95,941.5,3.1,315,0.0
2024-07-31 05:00:00,26.1,95,941.6,3.3,319,0.0
2024-07-31 06:00:00,27.9,89,942.9,2.9,360,0.0
2024-07-31 07:00:00,29.1,81,943.3,0.5,315,0.0
2024-07-31 08:00:00,30.2,78,943.6,1.5,256,0.0
2024-07-31 09:00:00,31.2,74,943.5,4.0,243,0.0
2024-07-31 10:00:00,31.9,70,943.1,6.4,254,0.0
2024-07-31 11:00:00,32.9,64,942.7,8.0,260,0.0
2024-07-31 12:00:00,33.3,63,942.2,8.9,256,0.0
2024-07-31 13:00:00,33.7,62,941.8,9.0,254,0.0
2024-07-31 14:00:00,34.4,60,941.0,8.0,262,0.0
2024-07-31 15:00:00,34.5,59,940.1,6.8,273,0.0
2024-07-31 16:00:00,34.2,60,939.5,5.4,290,0.0
2024-07-31 17:00:00,33.9,61,939.0,3.3,311,0.0
2024-07-31 18:00:00,32.6,67,938.1,5.0,291,0.0
2024-07-31 19:00:00,30.8,72,937.6,5.4,290,0.0
2024-07-31 20:00:00,30.1,70,937.7,6.7,306,0.0
2024-07-31 21:00:00,29.6,75,938.8,5.5,293,0.0
2024-07-31 22:00:00,29.2,75,939.1,4.0,10,0.0
2024-07-31 23:00:00,29.1,74,939.1,5.2,16,0.0
2024-08-01 00:00:00,28.7,79,938.7,5.8,360,0.0
2024-08-01 01:00:00,29.1,76,938.9,2.9,173,0.0
2024-08-01 02:00:00,27.6,86,938.5,3.7,169,0.1
2024-08-01 03:00:00,26.5,88,938.9,8.4,97,0.1
2024-08-01 04:00:00,25.6,94,939.6,7.7,79,0.7
2024-08-01 05:00:00,25.6,94,939.6,10.5,74,0.5
2024-08-01 06:00:00,25.7,95,940.2,16.3,84,0.3
2024-08-01 07:00:00,25.9,94,941.1,19.5,95,0.4
2024-08-01 08:00:00,26.3,90,941.6,21.0,103,0.9
2024-08-01 09:00:00,26.4,89,942.2,19.2,103,0.4
2024-08-01 10:00:00,27.7,80,942.6,25.6,116,0.3
2024-08-01 11:00:00,26.9,82,943.2,24.3,122,0.1
2024-08-01 12:00:00,27.7,76,943.0,26.5,124,0.1
2024-08-01 13:00:00,28.2,72,942.3,25.6,119,0.0
2024-08-01 14:00:00,29.0,68,941.9,27.7,120,0.0
2024-08-01 15:00:00,28.9,68,941.6,25.6,122,0.0
2024-08-01 16:00:00,29.2,67,941.0,23.1,121,0.0
2024-08-01 17:00:00,28.9,68,940.5,18.8,126,0.0
2024-08-01 18:00:00,25.4,91,942.0,10.4,110,3.2
2024-08-01 19:00:00,24.9,93,942.5,9.5,119,5.1
2024-08-01 20:00:00,24.6,96,943.1,11.8,102,6.9
2024-08-01 21:00:00,24.3,97,943.3,9.4,83,14.6
2024-08-01 22:00:00,24.3,97,943.2,9.3,54,12.5
2024-08-01 23:00:00,24.2,96,942.9,9.2,31,10.4
2024-08-02 00:00:00,24.5,94,942.6,7.4,23,11.3
2024-08-02 01:00:00,24.7,92,941.8,4.5,29,11.1
2024-08-02 02:00:00,24.9,92,941.3,1.3,326,5.8
2024-08-02 03:00:00,24.8,94,941.2,4.7,274,1.1
2024-08-02 04:00:00,24.7,94,941.4,4.4,279,0.2
2024-08-02 05:00:00,24.8,94,941.6,2.3,321,0.2
2024-08-02 06:00:00,26.2,93,940.9,6.4,308,0.0
2024-08-02 07:00:00,27.2,88,941.2,3.8,311,0.0
2024-08-02 08:00:00,28.4,82,942.0,0.8,243,0.0
2024-08-02 09:00:00,29.3,79,942.3,1.4,270,0.0
2024-08-02 10:00:00,30.4,73,942.2,0.5,315,0.0
2024-08-02 11:00:00,31.4,69,942.0,1.1,108,0.0
2024-08-02 12:00:00,32.3,64,941.3,4.1,142,0.0
2024-08-02 13:00:00,32.4,64,940.6,6.7,144,0.0
2024-08-02 14:00:00,32.7,63,939.8,7.1,150,0.0
2024-08-02 15:00:00,32.5,64,939.4,5.9,142,0.0
2024-08-02 16:00:00,31.8,64,938.9,8.7,97,0.4
2024-08-02 17:00:00,30.7,72,938.6,8.4,80,0.0
2024-08-02 18:00:00,31.7,65,939.5,2.9,120,0.0
2024-08-02 19:00:00,29.9,73,939.4,5.9,101,0.0
2024-08-02 20:00:00,29.4,70,940.2,7.7,127,0.0
2024-08-02 21:00:00,28.4,77,941.1,5.8,150,0.0
2024-08-02 22:00:00,27.7,83,941.6,4.7,90,0.0
2024-08-02 23:00:00,27.7,80,942.1,5.6,63,0.0
2024-08-03 00:00:00,27.4,81,942.2,7.8,68,0.1
2024-08-03 01:00:00,25.8,84,941.9,17.0,58,0.2
2024-08-03 02:00:00,25.6,87,941.5,6.6,68,0.2
2024-08-03 03:00:00,25.4,88,941.7,5.9,317,0.0
2024-08-03 04:00:00,25.5,87,941.6,9.1,81,0.0
2024-08-03 05:00:00,25.3,87,942.2,6.8,65,0.0
2024-08-03 06:00:00,25.2,93,942.2,5.1,51,0.2
2024-08-03 07:00:00,26.1,90,942.9,7.8,77,0.0
2024-08-03 08:00:00,27.1,83,943.3,11.4,108,0.0
2024-08-03 09:00:00,28.0,82,943.6,9.4,122,0.1
2024-08-03 10:00:00,29.2,77,943.6,10.0,128,0.0
2024-08-03 11:00:00,30.1,75,943.6,9.4,130,0.0
2024-08-03 12:00:00,31.0,70,943.4,8.9,133,0.0
2024-08-03 13:00:00,31.8,66,942.8,8.9,153,0.0
2024-08-03 14:00:00,32.3,64,942.3,8.4,170,0.0
2024-08-03 15:00:00,30.2,72,942.0,11.6,126,0.6
2024-08-03 16:00:00,29.7,75,941.6,10.5,82,0.1
2024-08-03 17:00:00,30.2,72,941.5,10.2,80,0.0
2024-08-03 18:00:00,28.9,76,942.4,14.0,119,0.0
2024-08-03 19:00:00,28.1,80,942.7,7.7,101,0.0
2024-08-03 20:00:00,27.5,83,943.2,6.8,90,0.0
2024-08-03 21:00:00,27.2,84,943.9,6.6,103,0.0
2024-08-03 22:00:00,26.5,88,944.7,4.1,105,0.0
2024-08-03 23:00:00,26.4,88,944.8,7.5,107,0.0
2024-08-04 00:00:00,26.1,89,944.9,6.5,84,0.0
2024-08-04 01:00:00,26.0,88,944.5,6.4,74,0.0
2024-08-04 02:00:00,25.8,88,944.3,7.3,70,0.0
2024-08-04 03:00:00,25.6,87,944.9,17.3,92,0.2
2024-08-04 04:00:00,24.3,92,945.0,13.2,61,0.2
2024-08-04 05:00:00,24.3,88,945.0,12.5,39,0.1
2024-08-04 06:00:00,26.0,86,944.7,6.6,81,0.0
2024-08-04 07:00:00,26.7,83,945.3,7.2,96,0.0
2024-08-04 08:00:00,27.8,78,945.8,6.5,109,0.0
2024-08-04 09:00:00,28.8,74,946.1,10.3,126,0.0
2024-08-04 10:00:00,29.5,71,946.1,10.9,124,0.2
2024-08-04 11:00:00,30.1,71,946.1,8.9,117,0.2
2024-08-04 12:00:00,30.5,70,945.5,10.9,136,0.1
2024-08-04 13:00:00,30.3,71,944.7,10.4,166,0.1
2024-08-04 14:00:00,28.6,77,944.3,14.8,135,1.1
2024-08-04 15:00:00,28.6,79,943.7,12.3,95,0.5
2024-08-04 16:00:00,28.4,78,943.5,11.7,108,0.7
2024-08-04 17:00:00,28.6,77,943.1,11.4,114,0.0
2024-08-04 18:00:00,27.0,86,943.8,12.1,100,0.1
2024-08-04 19:00:00,26.5,89,944.2,7.2,87,0.1
2024-08-04 20:00:00,26.1,91,945.0,7.6,85,0.0
2024-08-04 21:00:00,25.8,92,945.4,6.4,74,0.0
2024-08-04 22:00:00,25.5,92,945.2,4.5,61,0.0
2024-08-04 23:00:00,25.4,91,945.0,4.1,38,0.0
2024-08-05 00:00:00,25.6,89,945.0,1.9,338,0.0
2024-08-05 01:00:00,25.4,90,944.9,2.9,7,0.0
2024-08-05 02:00:00,25.2,91,944.2,3.9,22,0.0
2024-08-05 03:00:00,25.1,90,944.0,4.7,32,0.0
2024-08-05 04:00:00,24.8,92,944.7,5.5,169,0.0
2024-08-05 05:00:00,25.2,89,945.0,3.5,204,0.0
2024-08-05 06:00:00,26.2,88,944.5,2.5,45,0.0
2024-08-05 07:00:00,27.2,84,945.3,4.0,180,0.0
2024-08-05 08:00:00,26.6,88,946.2,6.3,193,0.0
2024-08-05 09:00:00,27.3,86,946.5,3.6,180,0.0
2024-08-05 10:00:00,29.2,76,946.5,6.9,118,0.0
2024-08-05 11:00:00,30.2,71,946.1,8.4,121,0.0
2024-08-05 12:00:00,30.6,73,945.9,6.7,144,0.0
2024-08-05 13:00:00,31.0,72,945.2,7.3,160,0.0
2024-08-05 14:00:00,31.0,72,944.3,6.0,147,0.1
2024-08-05 15:00:00,31.2,69,943.0,6.9,141,0.0
2024-08-05 16:00:00,31.0,70,942.4,6.9,141,0.0
2024-08-05 17:00:00,30.7,71,942.1,7.9,129,0.0
2024-08-05 18:00:00,30.9,72,942.4,7.3,147,0.0
2024-08-05 19:00:00,29.3,80,942.5,5.4,110,0.0
2024-08-05 20:00:00,28.2,83,943.1,8.4,70,0.4
2024-08-05 21:00:00,27.4,87,943.6,8.9,63,0.2
2024-08-05 22:00:00,27.4,87,943.6,7.8,68,0.0
2024-08-05 23:00:00,27.0,89,943.4,6.2,100,0.0
2024-08-06 00:00:00,26.3,92,943.6,4.8,117,0.2
2024-08-06 01:00:00,25.5,96,943.2,7.0,102,0.8
2024-08-06 02:00:00,24.8,95,942.9,11.1,54,0.8
2024-08-06 03:00:00,24.6,93,942.2,9.3,54,0.3
2024-08-06 04:00:00,24.6,94,942.9,5.4,20,0.5
2024-08-06 05:00:00,24.8,94,943.0,4.8,63,0.3
2024-08-06 06:00:00,25.0,93,943.0,5.9,11,0.0
2024-08-06 07:00:00,25.6,92,943.5,7.7,79,0.9
2024-08-06 08:00:00,26.2,85,943.7,11.2,94,0.1
2024-08-06 09:00:00,27.0,82,944.0,10.9,99,0.8
2024-08-06 10:00:00,27.4,81,943.4,5.1,94,0.0
2024-08-06 11:00:00,29.5,73,942.9,4.8,117,0.0
2024-08-06 12:00:00,30.8,69,942.1,2.4,117,0.0
2024-08-06 13:00:00,31.7,66,941.4,2.5,188,0.0
2024-08-06 14:00:00,32.4,63,940.7,4.3,222,0.0
2024-08-06 15:00:00,32.8,61,939.9,4.2,211,0.1
2024-08-06 16:00:00,33.0,60,939.2,5.4,188,0.1
2024-08-06 17:00:00,32.7,61,938.7,6.1,180,0.3
2024-08-06 18:00:00,30.3,72,939.5,2.9,83,0.7
2024-08-06 19:00:00,27.3,88,940.2,10.0,49,2.1
2024-08-06 20:00:00,26.1,91,940.6,4.4,35,1.4
2024-08-06 21:00:00,26.1,92,941.8,3.0,14,1.4
2024-08-06 22:00:00,25.3,95,942.2,8.1,77,1.8
2024-08-06 23:00:00,24.9,95,942.5,6.3,13,1.2
2024-08-07 00:00:00,24.7,96,942.9,8.7,85,0.8
2024-08-07 01:00:00,24.6,96,942.1,2.9,210,0.5
2024-08-07 02:00:00,24.4,97,942.0,1.3,326,0.2
2024-08-07 03:00:00,23.9,99,941.8,5.0,30,1.0
2024-08-07 04:00:00,23.9,96,942.1,7.3,57,1.7
2024-08-07 05:00:00,23.4,99,942.1,7.7,53,4.2
2024-08-07 06:00:00,24.8,98,942.4,7.1,105,0.2
2024-08-07 07:00:00,25.3,94,942.6,8.6,90,0.1
2024-08-07 08:00:00,26.1,87,943.1,2.3,342,2.5
2024-08-07 09:00:00,27.2,82,943.3,2.9,7,0.2
2024-08-07 10:00:00,29.1,74,943.9,4.0,275,0.1
2024-08-07 11:00:00,29.7,73,943.5,4.9,216,0.0
2024-08-07 12:00:00,30.5,71,943.2,5.2,254,0.0
2024-08-07 13:00:00,31.2,70,943.1,3.3,276,0.0
2024-08-07 14:00:00,31.9,68,942.2,3.7,281,0.0
2024-08-07 15:00:00,30.2,71,942.0,3.6,270,0.8
2024-08-07 16:00:00,27.2,84,942.0,12.1,27,1.8
2024-08-07 17:00:00,27.6,80,942.0,11.2,94,0.1
2024-08-07 18:00:00,29.0,76,941.7,4.5,104,0.0
2024-08-07 19:00:00,27.3,87,942.2,4.6,45,0.0
2024-08-07 20:00:00,26.8,87,943.1,11.3,81,0.2
2024-08-07 21:00:00,26.1,93,944.0,13.0,92,0.1
2024-08-07 22:00:00,25.8,94,944.4,9.0,88,0.0
2024-08-07 23:00:00,25.0,94,945.1,9.8,174,0.3
2024-08-08 00:00:00,24.7,97,945.1,11.8,140,0.4
2024-08-08 01:00:00,24.5,96,944.5,9.0,95,0.1
2024-08-08 02:00:00,24.5,96,944.6,7.0,102,0.1
2024-08-08 03:00:00,24.5,95,944.5,9.1,108,0.2
2024-08-08 04:00:00,24.4,96,944.7,9.2,111,0.1
2024-08-08 05:00:00,24.6,95,944.8,8.8,102,0.2
2024-08-08 06:00:00,24.2,92,944.5,6.8,72,0.1
2024-08-08 07:00:00,24.8,90,945.4,3.0,284,0.0
2024-08-08 08:00:00,25.0,90,945.6,2.6,74,0.3
2024-08-08 09:00:00,26.1,86,946.1,3.6,96,0.2
2024-08-08 10:00:00,27.7,79,946.1,6.6,112,0.0
2024-08-08 11:00:00,28.7,76,946.2,10.5,128,0.1
2024-08-08 12:00:00,28.7,75,946.2,11.2,138,0.1
2024-08-08 13:00:00,29.7,73,945.7,12.0,139,0.0
2024-08-08 14:00:00,29.3,74,945.3,11.0,122,0.3
2024-08-08 15:00:00,30.0,70,944.7,8.9,117,0.1
2024-08-08 16:00:00,30.2,70,944.0,8.8,125,0.0
2024-08-08 17:00:00,30.1,69,943.6,8.1,122,0.0
2024-08-08 18:00:00,28.8,73,944.6,7.6,82,0.0
2024-08-08 19:00:00,27.7,79,944.7,8.0,54,0.0
2024-08-08 20:00:00,27.0,81,944.8,6.2,54,0.0
2024-08-08 21:00:00,26.2,87,945.3,6.3,59,0.0
2024-08-08 22:00:00,26.5,84,945.8,4.6,72,0.0
2024-08-08 23:00:00,25.9,87,946.1,4.7,86,0.0
2024-08-09 00:00:00,25.2,91,946.2,5.2,74,0.0
2024-08-09 01:00:00,25.0,91,945.9,4.0,63,0.0
2024-08-09 02:00:00,25.0,91,946.2,5.2,74,0.0
2024-08-09 03:00:00,24.8,92,946.1,6.9,62,0.0
2024-08-09 04:00:00,24.7,92,946.1,4.9,54,0.0
2024-08-09 05:00:00,24.7,91,946.2,4.4,35,0.0
2024-08-09 06:00:00,25.7,87,946.4,3.8,49,0.1
2024-08-09 07:00:00,26.5,85,946.8,2.2,81,0.0
2024-08-09 08:00:00,27.4,82,947.2,6.6,135,0.0
2024-08-09 09:00:00,28.3,78,947.5,6.9,129,0.0
2024-08-09 10:00:00,29.2,75,947.5,7.9,129,0.1
2024-08-09 11:00:00,30.1,72,947.1,8.1,122,0.2
2024-08-09 12:00:00,30.8,72,946.7,8.1,135,0.1
2024-08-09 13:00:00,31.5,67,946.1,8.7,142,0.0
2024-08-09 14:00:00,31.2,68,945.6,7.7,152,0.2
2024-08-09 15:00:00,31.4,68,945.1,9.8,152,0.0
2024-08-09 16:00:00,30.6,69,944.6,8.4,133,1.0
2024-08-09 17:00:00,30.1,72,944.2,8.1,122,0.1
2024-08-09 18:00:00,30.6,74,944.3,5.6,135,0.1
2024-08-09 19:00:00,28.8,82,944.1,4.9,107,0.0
2024-08-09 20:00:00,28.1,86,944.7,5.1,82,0.0
2024-08-09 21:00:00,27.7,86,945.4,6.5,84,0.0
2024-08-09 22:00:00,27.1,89,945.5,4.5,76,0.0
2024-08-09 23:00:00,26.4,92,945.8,4.3,95,0.0
2024-08-10 00:00:00,25.9,94,945.9,5.1,94,0.0
2024-08-10 01:00:00,25.7,94,945.6,7.6,90,0.2
2024-08-10 02:00:00,24.8,98,945.6,11.0,122,0.1
2024-08-10 03:00:00,24.2,98,945.7,10.6,118,0.9
2024-08-10 04:00:00,24.3,97,945.6,10.0,111,0.3
2024-08-10 05:00:00,24.2,95,945.9,11.2,96,0.0
2024-08-10 06:00:00,25.8,91,945.6,7.1,120,0.4
2024-08-10 07:00:00,25.9,91,945.7,7.6,87,0.1
2024-08-10 08:00:00,26.7,89,945.9,7.2,108,0.0
2024-08-10 09:00:00,27.9,83,946.3,8.3,108,0.1
2024-08-10 10:00:00,29.1,79,946.3,7.0,125,0.1
2024-08-10 11:00:00,29.7,78,946.0,5.9,137,0.1
2024-08-10 12:00:00,30.5,75,945.5,4.8,153,0.2
2024-08-10 13:00:00,30.5,75,945.0,5.2,115,0.3
2024-08-10 14:00:00,29.7,75,944.4,7.6,59,2.0
2024-08-10 15:00:00,29.3,79,943.4,8.2,52,0.2
2024-08-10 16:00:00,30.1,77,942.6,8.5,78,0.0
2024-08-10 17:00:00,30.4,75,942.2,6.8,87,0.0
2024-08-10 18:00:00,30.7,74,941.8,8.3,72,0.0
2024-08-10 19:00:00,28.0,84,942.6,11.8,70,0.9
2024-08-10 20:00:00,27.9,84,943.1,7.6,65,0.0
2024-08-10 21:00:00,26.8,86,943.8,15.8,89,0.0
2024-08-10 22:00:00,25.2,91,944.8,12.2,56,2.8
2024-08-10 23:00:00,24.3,90,944.5,10.5,86,1.6
2024-08-11 00:00:00,24.1,94,944.6,8.3,72,0.2
2024-08-11 01:00:00,24.4,91,944.0,5.1,45,0.1
2024-08-11 02:00:00,24.3,92,943.6,3.0,346,0.3
2024-08-11 03:00:00,24.4,90,943.0,1.3,56,1.1
2024-08-11 04:00:00,23.6,96,943.3,6.9,96,9.0
2024-08-11 05:00:00,23.0,97,942.7,9.2,79,4.1
2024-08-11 06:00:00,24.4,96,942.4,8.2,61,1.4
2024-08-11 07:00:00,23.6,98,943.1,6.9,9,4.8
2024-08-11 08:00:00,23.9,94,942.7,8.5,36,4.0
2024-08-11 09:00:00,24.3,91,943.8,9.7,68,3.0
2024-08-11 10:00:00,25.9,85,944.0,7.6,65,0.4
2024-08-11 11:00:00,26.2,85,943.8,14.9,97,0.3
2024-08-11 12:00:00,26.5,84,943.9,14.6,100,0.2
2024-08-11 13:00:00,25.9,89,943.6,12.5,108,0.9
2024-08-11 14:00:00,26.4,86,943.1,13.0,92,0.4
2024-08-11 15:00:00,27.4,79,942.6,14.2,81,0.3
2024-08-11 16:00:00,26.4,85,942.4,16.2,73,0.2
2024-08-11 17:00:00,26.9,81,942.0,14.2,74,0.0
2024-08-11 18:00:00,26.6,82,943.2,9.1,97,0.0
2024-08-11 19:00:00,25.6,88,943.3,4.7,81,0.0
2024-08-11 20:00:00,25.4,88,943.9,5.1,51,0.0
2024-08-11 21:00:00,25.2,87,944.6,6.9,62,0.0
2024-08-11 22:00:00,24.8,89,944.9,5.1,86,0.0
2024-08-11 23:00:00,24.4,93,945.3,4.3,156,0.0
2024-08-12 00:00:00,24.8,91,945.1,5.8,94,0.0
2024-08-12 01:00:00,24.4,93,944.9,4.5,76,0.0
2024-08-12 02:00:00,24.0,95,944.6,4.7,86,0.0
2024-08-12 03:00:00,23.5,97,944.9,4.4,81,0.0
2024-08-12 04:00:00,23.3,97,945.0,2.3,18,0.0
2024-08-12 05:00:00,23.8,93,945.4,1.3,304,0.0
2024-08-12 06:00:00,23.9,98,945.7,5.4,90,0.0
2024-08-12 07:00:00,25.0,92,946.3,3.6,84,0.0
2024-08-12 08:00:00,26.4,84,946.8,3.6,84,0.0
2024-08-12 09:00:00,27.5,79,947.2,6.1,118,0.0
2024-08-12 10:00:00,28.4,74,947.4,8.7,132,0.0
2024-08-12 11:00:00,29.7,68,947.2,8.4,130,0.0
2024-08-12 12:00:00,30.5,65,946.8,8.3,146,0.0
2024-08-12 13:00:00,31.0,63,946.1,8.9,140,0.0
2024-08-12 14:00:00,31.3,63,945.3,6.6,135,0.0
2024-08-12 15:00:00,31.5,62,944.3,5.7,125,0.0
2024-08-12 16:00:00,31.3,62,943.6,6.4,117,0.0
2024-08-12 17:00:00,30.8,64,943.0,6.2,100,0.0
2024-08-12 18:00:00,29.2,68,943.5,3.1,225,0.0
2024-08-12 19:00:00,28.9,68,943.6,3.3,276,0.0
2024-08-12 20:00:00,26.7,82,944.3,3.9,56,0.0
2024-08-12 21:00:00,26.2,82,945.2,4.2,59,0.0
2024-08-12 22:00:00,25.6,84,945.8,4.9,73,0.0
2024-08-12 23:00:00,25.4,85,946.2,5.5,79,0.0
2024-08-13 00:00:00,25.0,87,946.3,4.6,51,0.0
2024-08-13 01:00:00,24.7,89,946.3,4.1,45,0.0
2024-08-13 02:00:00,24.5,89,946.3,4.6,51,0.0
2024-08-13 03:00:00,24.2,90,946.2,5.2,34,0.0
2024-08-13 04:00:00,24.2,89,946.1,5.8,22,0.0
2024-08-13 05:00:00,24.8,85,946.2,4.4,9,0.0
2024-08-13 06:00:00,25.6,89,946.4,4.7,81,0.0
2024-08-13 07:00:00,26.6,82,947.0,2.3,108,0.0
2024-08-13 08:00:00,27.8,79,947.5,2.5,98,0.0
2024-08-13 09:00:00,29.2,73,948.0,2.0,135,0.0
2024-08-13 10:00:00,30.4,69,948.1,1.8,217,0.0
2024-08-13 11:00:00,31.6,63,947.9,3.9,236,0.0
2024-08-13 12:00:00,32.4,59,947.3,5.0,240,0.0
2024-08-13 13:00:00,32.8,57,946.4,5.1,231,0.0
2024-08-13 14:00:00,33.1,57,945.7,6.0,213,0.0
2024-08-13 15:00:00,33.1,57,944.8,5.5,212,0.0
2024-08-13 16:00:00,32.8,58,944.2,4.2,200,0.0
2024-08-13 17:00:00,32.5,59,944.0,3.7,169,0.0
2024-08-13 18:00:00,32.0,59,944.7,2.1,239,0.0
2024-08-13 19:00:00,30.9,62,944.8,1.3,304,0.0
2024-08-13 20:00:00,30.0,66,945.4,4.0,117,0.0
2024-08-13 21:00:00,27.9,79,945.7,5.1,82,0.0
2024-08-13 22:00:00,27.1,81,946.2,4.8,77,0.0
2024-08-13 23:00:00,27.0,82,946.6,6.6,61,0.0
2024-08-14 00:00:00,26.7,83,946.5,8.3,56,0.0
2024-08-14 01:00:00,26.5,84,946.1,6.8,58,0.0
2024-08-14 02:00:00,26.3,85,946.0,6.9,62,0.0
2024-08-14 03:00:00,26.0,87,945.9,6.3,66,0.0
2024-08-14 04:00:00,25.8,88,946.0,6.0,65,0.0
2024-08-14 05:00:00,25.7,88,946.2,6.0,65,0.0
2024-08-14 06:00:00,27.0,85,946.9,4.8,63,0.1
2024-08-14 07:00:00,27.5,84,947.7,5.5,58,0.0
2024-08-14 08:00:00,27.9,84,947.8,5.2,78,0.3
2024-08-14 09:00:00,28.9,82,948.5,5.2,106,0.0
2024-08-14 10:00:00,30.1,78,948.6,4.8,117,0.1
2024-08-14 11:00:00,30.6,74,948.1,3.8,107,0.1
2024-08-14 12:00:00,31.7,70,947.7,6.9,129,0.1
2024-08-14 13:00:00,29.5,77,947.1,10.8,165,0.4
2024-08-14 14:00:00,30.5,75,946.3,4.0,95,0.1
2024-08-14 15:00:00,31.1,73,945.2,4.0,85,0.0
2024-08-14 16:00:00,31.5,71,944.5,1.9,112,0.0
2024-08-14 17:00:00,31.4,71,943.9,2.5,180,0.0
2024-08-14 18:00:00,31.9,72,943.7,1.8,270,0.0
2024-08-14 19:00:00,31.6,67,944.2,1.5,135,0.0
2024-08-14 20:00:00,29.5,83,944.4,5.5,122,0.0
2024-08-14 21:00:00,29.0,81,945.7,11.7,99,0.1
2024-08-14 22:00:00,28.0,86,946.2,13.1,81,0.2
2024-08-14 23:00:00,27.1,91,946.4,10.7,76,0.6
2024-08-15 00:00:00,27.1,89,946.0,12.2,90,0.1
2024-08-15 01:00:00,25.1,96,946.3,15.2,95,2.9
2024-08-15 02:00:00,24.5,95,945.8,10.1,84,1.4
2024-08-15 03:00:00,24.4,95,945.7,9.8,62,0.1
2024-08-15 04:00:00,23.8,99,945.9,13.9,111,1.3
2024-08-15 05:00:00,24.0,95,946.3,10.4,90,0.1
2024-08-15 06:00:00,24.4,98,946.3,15.0,132,5.3
2024-08-15 07:00:00,24.4,95,946.2,13.8,96,0.8
2024-08-15 08:00:00,25.0,92,946.3,11.4,77,1.4
2024-08-15 09:00:00,26.2,85,946.1,10.8,90,0.0
2024-08-15 10:00:00,26.9,83,946.9,10.1,107,0.0
2024-08-15 11:00:00,26.4,86,947.0,9.3,118,3.9
2024-08-15 12:00:00,25.5,92,947.0,9.1,124,8.3
2024-08-15 13:00:00,25.8,90,946.3,15.1,118,0.5
2024-08-15 14:00:00,25.2,94,946.1,14.2,114,2.0
2024-08-15 15:00:00,25.6,93,945.7,11.6,97,0.8
2024-08-15 16:00:00,26.4,88,945.3,10.1,107,0.3
2024-08-15 17:00:00,26.6,86,944.8,7.3,79,0.0
2024-08-15 18:00:00,28.8,74,944.1,3.8,319,0.0
2024-08-15 19:00:00,27.8,78,943.2,7.4,293,0.0
2024-08-15 20:00:00,27.0,83,943.1,9.0,293,0.0
2024-08-15 21:00:00,26.7,85,943.9,10.3,299,0.0
